company_name,title,link,location_name,career,education,employment_type,deadline,job_field,skill,salary
쓰리핸즈(3Handz),[ Server Developer (Poker) ] iGaming 개발 글로벌 기업,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49510424&location=ts&searchword=developer&searchType=search&paid_fl=n&search_uuid=e1b96f4c-7643-4b8a-9c57-9cff961f6fe4,서울 강남구,경력 9~15년,대졸↑,정규직,채용시,"백엔드/서버개발, C#, C++, 헤드헌팅","C++, C, C#",
쓰리핸즈(3Handz),[ Server Developer (Table Games) ] iGaming 글로벌 기업,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49520939&location=ts&searchword=developer&searchType=search&paid_fl=n&search_uuid=e1b96f4c-7643-4b8a-9c57-9cff961f6fe4,서울 강남구,경력9년↑,대졸↑,정규직,채용시,"게임개발, 유지보수, 클라우드, AWS, C# 외","C, C#",
쓰리핸즈(3Handz),[ Server Developer (Platform) ] iGaming 개발 글로벌 기업,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49510417&location=ts&searchword=developer&searchType=search&paid_fl=n&search_uuid=e1b96f4c-7643-4b8a-9c57-9cff961f6fe4,서울 강남구,경력 9~15년,대졸↑,정규직,채용시,"백엔드/서버개발, API, Java, 헤드헌팅",Java,
쓰리핸즈(3Handz),[ Client Developer (Desktop Client) ] iGaming 글로벌 기업,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49510737&location=ts&searchword=developer&searchType=search&paid_fl=n&search_uuid=e1b96f4c-7643-4b8a-9c57-9cff961f6fe4,서울 강남구,경력 7~13년,대졸↑,정규직,채용시,"게임개발, 액션스크립트, 알고리즘, 클라이언트, 헤드헌팅",C,
(주)웅진,RPA(업무자동화) Developer,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49539896&location=ts&searchword=developer&searchType=search&paid_fl=n&search_uuid=e1b96f4c-7643-4b8a-9c57-9cff961f6fe4,서울 중구,경력 3~13년,학력무관,정규직,~ 01/07(화),"SE(시스템엔지니어), 네트워크, RPA, S/W, Linux 외",,취업축하금
(주)부동산플래닛,프론트엔드 개발자(Front-End Developer)채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49197232&location=ts&searchword=developer&searchType=search&paid_fl=n&search_uuid=e1b96f4c-7643-4b8a-9c57-9cff961f6fe4,서울 강남구,경력3년↑,대졸↑,정규직,~ 12/14(토),"프론트엔드, 웹표준·웹접근성, CSS, Git, HTML5 외",C,Seed 투자유치
(주)부동산플래닛,백엔드 개발자(Back-End Developer) 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49197171&location=ts&searchword=developer&searchType=search&paid_fl=n&search_uuid=e1b96f4c-7643-4b8a-9c57-9cff961f6fe4,서울 강남구,경력 7~9년,대졸↑,정규직,~ 12/14(토),"백엔드/서버개발, RDBMS, Apache, ElasticStack, Git 외",C,Seed 투자유치
Happy Smart Care Company Limited,[태국] Full Stack Developer 채용 공고,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49226261&location=ts&searchword=developer&searchType=search&paid_fl=n&search_uuid=e1b96f4c-7643-4b8a-9c57-9cff961f6fe4,아시아·중동 태국,경력,학력무관,계약직,~ 12/17(화),"웹개발, 클라우드, API, GCP, GoLang 외",C,
(주)부동산플래닛,Back-End Developer,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49463238&location=ts&searchword=developer&searchType=search&paid_fl=n&search_uuid=e1b96f4c-7643-4b8a-9c57-9cff961f6fe4,서울 강남구,경력 7~9년,대졸↑,정규직,~ 12/24(화),"백엔드/서버개발, 웹개발, DBA, SE(시스템엔지니어), 검색엔진 외",C,취업축하금
(주)부동산플래닛,Front-End Developer,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49463271&location=ts&searchword=developer&searchType=search&paid_fl=n&search_uuid=e1b96f4c-7643-4b8a-9c57-9cff961f6fe4,서울 강남구,경력 3~5년,대졸↑,정규직,~ 12/24(화),"웹개발, 퍼블리셔, 프론트엔드, 반응형웹, 웹표준·웹접근성 외",,취업축하금
(주)피닉스다트,[피닉스다트] Backend Developer(백엔드 개발자),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49532019&location=ts&searchword=developer&searchType=search&paid_fl=n&search_uuid=e1b96f4c-7643-4b8a-9c57-9cff961f6fe4,서울 구로구,경력7년↑,대졸↑,정규직,채용시,"백엔드/서버개발, AWS, Java, Node.js, 게임개발 외","Java, C, Node.js",성과급/상여금
유한책임회사앤서스랩코리아,[외국계/게임사] Game Back Office Frontend Developer,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49541228&location=ts&searchword=developer&searchType=search&paid_fl=n&search_uuid=e1b96f4c-7643-4b8a-9c57-9cff961f6fe4,서울 강남구,경력5년↑,학력무관,정규직,상시채용,"게임개발, 프론트엔드, Angular, AWS, Javascript 외","JavaScript, Java, C",연봉상승률 10% 이상
번개장터(주),[번개장터] iOS Developer 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49442828&location=ts&searchword=developer&searchType=search&paid_fl=n&search_uuid=e1b96f4c-7643-4b8a-9c57-9cff961f6fe4,서울 서초구,경력 5~15년,학력무관,정규직,채용시,"iOS, Swift, 쇼핑몰, B2C, 오픈마켓 외",C,M&A 투자유치
(주)인라이플,[주4.5일] Back end Developer(JAVA) 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49234725&location=ts&searchword=developer&searchType=search&paid_fl=n&search_uuid=e1b96f4c-7643-4b8a-9c57-9cff961f6fe4,서울 구로구,경력 5~15년,학력무관,정규직,상시채용,"백엔드/서버개발, 앱개발, 웹개발, 프론트엔드, SI개발 외","Java, C",인기있는
(주)아이이에스지,백엔드 개발자 Backend Developer (3년차 이상),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49483682&location=ts&searchword=developer&searchType=search&paid_fl=n&search_uuid=e1b96f4c-7643-4b8a-9c57-9cff961f6fe4,서울 용산구,경력 3~10년,대졸↑,정규직,~ 12/20(금),"백엔드/서버개발, 솔루션, 클라우드, API, AWS 외",C,
(주)아이이에스지,백엔드 개발자 Backend Developer (전환형 인턴),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49483778&location=ts&searchword=developer&searchType=search&paid_fl=n&search_uuid=e1b96f4c-7643-4b8a-9c57-9cff961f6fe4,서울 용산구,신입,학력무관,인턴직,~ 12/20(금),"백엔드/서버개발, 솔루션, 클라우드, API, AWS 외",C,IT개발·데이터 스크랩 급상승
주식회사 프레버소프트,"금융 프레임워크 Architect, Java Developer 모집",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49407663&location=ts&searchword=developer&searchType=search&paid_fl=n&search_uuid=e1b96f4c-7643-4b8a-9c57-9cff961f6fe4,서울 송파구,경력3년↑,대졸↑,정규직,~ 01/14(화),"Apache, Java, JPA, Kafka, Spring 외","Java, C, Spring",급성장중
(주)소셜인프라테크,"React Developer를 모십니다. (대구, 경력)",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49273028&location=ts&searchword=developer&searchType=search&paid_fl=n&search_uuid=e1b96f4c-7643-4b8a-9c57-9cff961f6fe4,대구 수성구,경력2년↑,대졸↑,정규직,채용시,"백엔드/서버개발, 앱개발, 웹개발, 블록체인, 프론트엔드 외","C, React",연봉상승률 30% 이상
(주)딥아이,[딥아이] 개발자(Frontend / Backend Developer) 경력 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49416859&location=ts&searchword=developer&searchType=search&paid_fl=n&search_uuid=e1b96f4c-7643-4b8a-9c57-9cff961f6fe4,부산 기장군,경력3년↑,학력무관,정규직,~ 12/13(금),"웹개발, 프론트엔드, 반응형웹, 웹표준·웹접근성, 클라우드 외",C,
NIMBYX CAPITAL INC.,"Full Stack Engineer (Python, C# Developer) 풀스택 개발자",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49448256&location=ts&searchword=developer&searchType=search&paid_fl=n&search_uuid=e1b96f4c-7643-4b8a-9c57-9cff961f6fe4,서울 강남구,신입·경력,대졸↑,정규직,~ 01/20(월),"ASP, ASP.NET, Azure, Bootstrap, C# 외","Python, C, C#",IT개발·데이터 스크랩 급상승
스톤브릿지파트너스(주),대기업계열 생명보험기업 Backend Developer PM급,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49506486&location=ts&searchword=developer&searchType=search&paid_fl=n&search_uuid=e1b96f4c-7643-4b8a-9c57-9cff961f6fe4,서울 영등포구,경력10년↑,대졸↑,정규직,~ 12/11(수),"개발PM, 클라우드, DevOps, Java, Kotlin 외","Java, C",
(주)에르엘,풀스택 웹 개발 리더 / Fullstack Developer (8년 이상),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49463633&location=ts&searchword=developer&searchType=search&paid_fl=n&search_uuid=c0cf4073-aeb1-469e-a9a2-930afd2218cb,서울 강남구,경력8년↑,초대졸↑,정규직,~ 01/24(금),"웹개발, AWS, Git, GraphQL, Node.js 외","C, Node.js",
그레이스앤파트너스(주),글로벌 자동차 부품사 SW Developer (Telematics),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49482787&location=ts&searchword=developer&searchType=search&paid_fl=n&search_uuid=c0cf4073-aeb1-469e-a9a2-930afd2218cb,경기 성남시 분당구,경력무관,대졸↑,정규직,~ 12/27(금),"임베디드, MCU, S/W, C++, C언어 외","C++, C",급성장중
(주)골든웨일즈,Business Developer,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49446523&location=ts&searchword=developer&searchType=search&paid_fl=n&search_uuid=c0cf4073-aeb1-469e-a9a2-930afd2218cb,서울 성동구,경력3년↑,학력무관,정규직,상시채용,"사업기획, 전략기획, 신사업기획, 기획, 리서치 외",,
더블유피디코리아(유),[풍력개발]Project Developer (Junior level)-포항시근무,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49510735&location=ts&searchword=developer&searchType=search&paid_fl=n&search_uuid=c0cf4073-aeb1-469e-a9a2-930afd2218cb,경북 포항시 남구,경력무관,대졸↑,정규직,채용시,"사업기획, 사업개발, 에너지",C,평균연봉 상위 10%
(주)밤비니교육센터,R&D 커리큘럼 연구원 (Curriculum Developer),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49515601&location=ts&searchword=developer&searchType=search&paid_fl=n&search_uuid=c0cf4073-aeb1-469e-a9a2-930afd2218cb,서울 용산구,경력,초대졸↑,정규직,~ 01/31(금),"교재개발, 영어교재, 어학원, 영어, 유치원",C,
(주)엘비엠,[런던베이글뮤지엄] 일본 사업개발(Business Developer),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49492968&location=ts&searchword=developer&searchType=search&paid_fl=n&search_uuid=c0cf4073-aeb1-469e-a9a2-930afd2218cb,일본,경력 3~8년,대졸↑,정규직·계약직,~ 12/29(일),"해외법인, 해외시장개척, 사업개발, 해외법인관리, 재무회계 외",,급성장중
(주)아이디룩,(주)아이디룩 이커머스 백엔드 개발자 경력직 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49528026&location=ts&searchword=developer&searchType=search&paid_fl=n&search_uuid=c0cf4073-aeb1-469e-a9a2-930afd2218cb,서울 강남구,경력5년↑,학력무관,프리랜서,채용시,"백엔드/서버개발, API, AWS, Docker, Git 외",C,IT개발·데이터 지원 급상승
(주)데이터스트림즈,데이터 거버넌스 솔루션 개발자 및 기획자 경력직 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49204663&location=ts&searchword=developer&searchType=search&paid_fl=n&search_uuid=c0cf4073-aeb1-469e-a9a2-930afd2218cb,서울 서초구,경력 2~15년,대졸↑,정규직,~ 12/14(토),"백엔드/서버개발, 웹개발, 프론트엔드, IT컨설팅, 빅데이터 외",,워라밸
(주)리더스시스템즈,(주)리더스시스템즈 개발자 신입 및 경력 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49259923&location=ts&searchword=developer&searchType=search&paid_fl=n&search_uuid=c0cf4073-aeb1-469e-a9a2-930afd2218cb,경기 하남시,경력무관,학력무관,정규직,~ 12/23(월),"API, RDBMS, AI(인공지능), Javascript, Linux 외","JavaScript, Java, C",급성장중
(주)미래로시스템,.NET 응용 소프트웨어 경력 개발자 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49199876&location=ts&searchword=developer&searchType=search&paid_fl=n&search_uuid=c0cf4073-aeb1-469e-a9a2-930afd2218cb,경기 용인시 기흥구,경력5년↑,대졸↑,정규직,상시채용,"RDBMS, .NET, C#, NoSQL, WPF 외","C, C#",연봉상승률 15% 이상
(주)컬리,[컬리] 커머스 프론트엔드 개발자,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49177044&location=ts&searchword=developer&searchType=search&paid_fl=n&search_uuid=c0cf4073-aeb1-469e-a9a2-930afd2218cb,서울 강남구,경력3년↑,학력무관,정규직,채용시,"웹개발, 프론트엔드, 네트워크, HTTP, HTML 외",,"2,000억 이상 투자유치"
(주)아인스미디어,[아인스미디어] 솔루션 신입 개발자 채용 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49541850&location=ts&searchword=developer&searchType=search&paid_fl=n&search_uuid=c0cf4073-aeb1-469e-a9a2-930afd2218cb,서울 금천구,신입,초대졸↑,정규직,~ 12/31(화),"데이터분석가, 백엔드/서버개발, 유지보수, 검색엔진, 데이터마이닝 외",,IT개발·데이터 지원 TOP100
(주)플래티어,이커머스 플랫폼 개발자 (경력직),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49390639&location=ts&searchword=developer&searchType=search&paid_fl=n&search_uuid=c0cf4073-aeb1-469e-a9a2-930afd2218cb,서울전체,경력 2~10년,초대졸↑,정규직,~ 12/12(목),"백엔드/서버개발, 웹개발, 퍼블리셔, 프론트엔드, DBA 외",,취업축하금
(주)스틸리언,Android 보안 솔루션 개발자,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49388951&location=ts&searchword=developer&searchType=search&paid_fl=n&search_uuid=c0cf4073-aeb1-469e-a9a2-930afd2218cb,서울 용산구,경력무관,학력무관,정규직·계약직,~ 12/22(일),"앱개발, 정보보안, 유지보수, 솔루션, 핀테크 외",,스타트업
(주)스틸리언,iOS 보안 솔루션 개발자,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49389131&location=ts&searchword=developer&searchType=search&paid_fl=n&search_uuid=c0cf4073-aeb1-469e-a9a2-930afd2218cb,서울 용산구,경력무관,학력무관,정규직·계약직,~ 12/15(일),"앱개발, 정보보안, 솔루션, 핀테크, C++ 외","C++, C",스타트업
(주)인실리코젠,JAVA(자바) 개발자 경력 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49428000&location=ts&searchword=developer&searchType=search&paid_fl=n&search_uuid=c0cf4073-aeb1-469e-a9a2-930afd2218cb,경기 용인시 기흥구,경력3년↑,학력무관,정규직,채용시,"백엔드/서버개발, 웹개발, 프론트엔드, SI개발, 알고리즘 외",Java,연봉상승률 10% 이상
(주)스틸리언,백엔드 개발자 (경력),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49453310&location=ts&searchword=developer&searchType=search&paid_fl=n&search_uuid=c0cf4073-aeb1-469e-a9a2-930afd2218cb,서울 용산구,경력3년↑,학력무관,정규직·계약직,~ 12/22(일),"백엔드/서버개발, 정보보안, 솔루션, AWS, Django 외",Django,스타트업
오직(주),웹서비스 개발자 경력(7년 이상),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49447796&location=ts&searchword=developer&searchType=search&paid_fl=n&search_uuid=c0cf4073-aeb1-469e-a9a2-930afd2218cb,서울 금천구,경력7년↑,초대졸↑,정규직,~ 01/20(월),"백엔드/서버개발, 앱개발, 웹개발, 유지보수, Java 외",Java,연봉상승률 10% 이상
(주)마바산업,현대자동차 협력사(주)마바산업 풀스택 개발자 경력 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49469796&location=ts&searchword=developer&searchType=search&paid_fl=n&search_uuid=c0cf4073-aeb1-469e-a9a2-930afd2218cb,서울 강남구,경력5년↑,초대졸↑,계약직,~ 12/26(목),"백엔드/서버개발, 프론트엔드, 임베디드, RDBMS, S/W 외",,연봉상승률 15% 이상
(주)빌리고,[빌리고] 렌탈 쇼핑몰 분양 솔루션 PHP 개발자 경력사원 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49503289&location=ts&searchword=developer&searchType=search&paid_fl=n&search_uuid=c0cf4073-aeb1-469e-a9a2-930afd2218cb,인천 남동구,경력4년↑,학력무관,정규직,~ 01/01(수),"백엔드/서버개발, 웹개발, 프론트엔드, APM, Angular 외",,워라밸
(주)시큐리온,[경력]  Android 개발자 채용(내일채움공제가능),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49246740&location=ts&searchword=developer&searchType=search&paid_fl=n&search_uuid=c0cf4073-aeb1-469e-a9a2-930afd2218cb,서울 송파구,경력 3~10년,대졸↑,정규직,~ 12/20(금),"Android, 유지보수, 네트워크, 인프라, IoT 외",,급성장중
(주)시큐리온,[경력] Back-end 개발자 채용(내일채움공제가능),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49428675&location=ts&searchword=developer&searchType=search&paid_fl=n&search_uuid=c0cf4073-aeb1-469e-a9a2-930afd2218cb,서울 송파구,경력5년↑,초대졸↑,정규직,~ 12/20(금),"백엔드/서버개발, Django, Flask, MySQL, PostgreSQL 외","C, Django, Flask, MySQL",급성장중
(주)더크림유니언,[더크림유니언] 웹 개발자 채용 (주니어/시니어),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49442861&location=ts&searchword=developer&searchType=search&paid_fl=n&search_uuid=c0cf4073-aeb1-469e-a9a2-930afd2218cb,서울 강남구,경력3년↑,학력무관,정규직,~ 12/31(화),"앱개발, 웹개발, 유지보수, 프론트엔드, API 외",,급성장중
(주)이지미디어,웹/모바일 JAVA 개발자 경력직 모집(개발팀),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49504344&location=ts&searchword=developer&searchType=search&paid_fl=n&search_uuid=c0cf4073-aeb1-469e-a9a2-930afd2218cb,서울 구로구,경력3년↑,초대졸↑,정규직,~ 12/31(화),"백엔드/서버개발, 앱개발, 웹개발, 프론트엔드, Android 외",Java,워라밸
(주)이지미디어,웹/모바일 UI개발자(운영 퍼블리셔) 신입/경력직 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49519980&location=ts&searchword=developer&searchType=search&paid_fl=n&search_uuid=c0cf4073-aeb1-469e-a9a2-930afd2218cb,서울 구로구,신입·경력,초대졸↑,정규직,~ 12/31(화),"웹개발, 퍼블리셔, 프론트엔드, SI개발, 반응형웹 외",,인기있는
(주)이지미디어,웹/모바일 개발자 경력직 모집(운영연구개발팀),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49520882&location=ts&searchword=developer&searchType=search&paid_fl=n&search_uuid=c0cf4073-aeb1-469e-a9a2-930afd2218cb,서울 구로구,경력6년↑,초대졸↑,정규직,~ 12/31(화),"백엔드/서버개발, 앱개발, 웹개발, 프론트엔드, Android 외",,워라밸
(주)렛츠밀란커머스,[렛츠밀란커머스] PHP 웹 개발자 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49394869&location=ts&searchword=developer&searchType=search&paid_fl=n&search_uuid=c0cf4073-aeb1-469e-a9a2-930afd2218cb,서울 성동구,경력무관,학력무관,정규직·계약직,~ 12/13(금),"백엔드/서버개발, 웹개발, 유지보수, 퍼블리셔, 빅데이터 외",,
(주)문토,[시리즈A투자유치/문토] Node.js 개발자 (역삼역 도보 2분),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49279477&location=ts&searchword=developer&searchType=search&paid_fl=n&search_uuid=c0cf4073-aeb1-469e-a9a2-930afd2218cb,서울 강남구,경력3년↑,대졸↑,정규직,채용시,"백엔드/서버개발, 앱개발, 개발PM, 인프라, 클라이언트 외",Node.js,시리즈A 투자유치
(주)문토,[시리즈A투자유치/문토] 플러터 개발자 (역삼역 도보 2분),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49347763&location=ts&searchword=developer&searchType=search&paid_fl=n&search_uuid=c0cf4073-aeb1-469e-a9a2-930afd2218cb,서울 강남구,신입·경력,대졸↑,정규직,~ 01/05(일),"백엔드/서버개발, 앱개발, 웹개발, 개발PM, API 외",,시리즈A 투자유치
(주)문토,[시리즈A투자유치/문토] 백엔드 Node.js 개발자 (시니어),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49395053&location=ts&searchword=developer&searchType=search&paid_fl=n&search_uuid=c0cf4073-aeb1-469e-a9a2-930afd2218cb,서울 강남구,경력7년↑,대졸↑,정규직,채용시,"백엔드/서버개발, 앱개발, 개발PM, 프론트엔드, 인프라 외",Node.js,시리즈A 투자유치
(주)문토,[시리즈A투자유치/문토] 프론트엔드 개발자 (역삼역 도보 2분),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49395101&location=ts&searchword=developer&searchType=search&paid_fl=n&search_uuid=c0cf4073-aeb1-469e-a9a2-930afd2218cb,서울 강남구,경력3년↑,대졸↑,정규직,~ 01/03(금),"앱개발, 웹개발, 프론트엔드, 개발PM, 인터페이스 외",,시리즈A 투자유치
(주)랩투마켓,"풀스택 Typescript 개발자 (자동화 장비 제어, javascript) 과장급 채용",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49426980&location=ts&searchword=developer&searchType=search&paid_fl=n&search_uuid=c0cf4073-aeb1-469e-a9a2-930afd2218cb,서울 강서구,경력 6~8년,초대졸↑,정규직,~ 12/18(수),"백엔드/서버개발, 웹개발, 퍼블리셔, 프론트엔드, 네트워크 외","JavaScript, Java, C, TypeScript",취업축하금
(주)랩투마켓,"풀스택 Typescript 개발자 (자동화 장비 제어, javascript) 대리급 채용",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49426971&location=ts&searchword=developer&searchType=search&paid_fl=n&search_uuid=c0cf4073-aeb1-469e-a9a2-930afd2218cb,서울 강서구,경력 2~5년,초대졸↑,정규직,~ 12/18(수),"백엔드/서버개발, 웹개발, 퍼블리셔, 프론트엔드, 네트워크 외","JavaScript, Java, C, TypeScript",취업축하금
(주)클래스유,[클래스유] 백엔드 개발자 (B.E),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49489147&location=ts&searchword=developer&searchType=search&paid_fl=n&search_uuid=c0cf4073-aeb1-469e-a9a2-930afd2218cb,서울 중구,경력3년↑,대졸↑,정규직,상시채용,"백엔드/서버개발, 프론트엔드, Android, iOS, AWS 외",,스타트업
(주)인베스티,[boundary] 프론트엔드 개발자 모집(경력직),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49436974&location=ts&searchword=developer&searchType=search&paid_fl=n&search_uuid=c0cf4073-aeb1-469e-a9a2-930afd2218cb,서울 성동구,경력 3~7년,대졸↑,정규직,~ 12/20(금),"프론트엔드, React, React-Native, ReactJS, TypeScript 외","C, React, TypeScript",급성장중
(주)에스제이소프트텍,[React Native] 프론트엔드 경력 개발자 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49488302&location=ts&searchword=developer&searchType=search&paid_fl=n&search_uuid=c0cf4073-aeb1-469e-a9a2-930afd2218cb,서울 성동구,경력3년↑,학력무관,정규직,~ 12/28(토),"프론트엔드, React, React-Native, API, 헬스케어 외","C, React",
(주)더드림헬스케어,기업 부설 연구소 웹 개발자 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49470777&location=ts&searchword=developer&searchType=search&paid_fl=n&search_uuid=c0cf4073-aeb1-469e-a9a2-930afd2218cb,서울 마포구,경력3년↑,학력무관,정규직,~ 12/26(목),"백엔드/서버개발, 웹개발, Java, Javascript, JPA 외","JavaScript, Java, C",연봉상승률 30% 이상
(주)엔투솔루션,[경력]개발자 정규 채용 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49487082&location=ts&searchword=developer&searchType=search&paid_fl=n&search_uuid=c0cf4073-aeb1-469e-a9a2-930afd2218cb,서울 성동구,경력 3~10년,학력무관,정규직,~ 12/28(토),"웹개발, .NET, Java, 솔루션, API 외",Java,연봉상승률 10% 이상
마린웍스(주),"IoT, 제어, 빅데이타 및 C# 기반 어플리케이션 개발자 채용",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49240510&location=ts&searchword=developer&searchType=search&paid_fl=n&search_uuid=c0cf4073-aeb1-469e-a9a2-930afd2218cb,서울 종로구,신입·경력,대졸↑,정규직,~ 12/20(금),"웹개발, ICT컨설팅, 네트워크, 머신러닝, 빅데이터 외","C, C#",인기있는
마린웍스(주),"웹 어플리케이션 (ERP, HR / 인사 등) 개발자 모집",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49503239&location=ts&searchword=developer&searchType=search&paid_fl=n&search_uuid=c0cf4073-aeb1-469e-a9a2-930afd2218cb,서울 종로구,경력무관,대졸↑,정규직,~ 01/31(금),"백엔드/서버개발, 웹개발, 유지보수, 프론트엔드, 솔루션 외",,인기있는